sensor_name,timestamp,value
temperatura_habitacion_humidity,2023-08-13T19:46:17.284060+00:00,49.5
temperatura_habitacion_humidity,2023-08-14T00:13:48.284208+00:00,63.5
temperatura_habitacion_humidity,2023-08-14T00:31:40.580912+00:00,64.5
temperatura_habitacion_humidity,2023-08-14T02:15:06.768313+00:00,63.5
temperatura_habitacion_humidity,2023-08-14T02:26:08.820538+00:00,62.5
temperatura_habitacion_humidity,2023-08-14T03:38:14.959476+00:00,61.5
temperatura_habitacion_humidity,2023-08-14T04:10:40.418604+00:00,62.5
temperatura_habitacion_humidity,2023-08-14T04:16:24.094463+00:00,61.5
temperatura_habitacion_humidity,2023-08-14T04:57:35.333859+00:00,60.5
temperatura_habitacion_humidity,2023-08-14T06:41:46.732270+00:00,61.5
temperatura_habitacion_humidity,2023-08-14T08:26:48.767328+00:00,62.7
temperatura_habitacion_humidity,2023-08-14T11:38:56.338473+00:00,63.7
temperatura_habitacion_humidity,2023-08-14T12:39:39.035105+00:00,64.7
temperatura_habitacion_humidity,2023-08-14T13:35:05.506464+00:00,65.7
temperatura_habitacion_humidity,2023-08-14T13:52:31.605587+00:00,66.7
temperatura_habitacion_humidity,2023-08-14T14:17:22.438150+00:00,67.7
temperatura_habitacion_humidity,2023-08-14T14:50:58.868059+00:00,68.7
temperatura_habitacion_humidity,2023-08-14T15:34:36.680375+00:00,69.7
temperatura_habitacion_humidity,2023-08-14T16:14:11.870822+00:00,71.0
temperatura_habitacion_humidity,2023-08-14T16:56:03.429435+00:00,72.0
temperatura_habitacion_humidity,2023-08-14T17:04:54.005698+00:00,73.0
temperatura_habitacion_humidity,2023-08-14T17:11:23.105372+00:00,74.0
temperatura_habitacion_humidity,2023-08-14T17:45:34.661143+00:00,75.0
temperatura_habitacion_humidity,2023-08-15T05:46:16.239095+00:00,unavailable
temperatura_habitacion_humidity,2023-08-15T10:21:54.502528+00:00,69.0
temperatura_habitacion_humidity,2023-08-15T12:52:14.618484+00:00,70.0
temperatura_habitacion_humidity,2023-08-15T12:57:07.672143+00:00,71.1
temperatura_habitacion_humidity,2023-08-15T13:03:31.677533+00:00,70.1
temperatura_habitacion_humidity,2023-08-15T13:05:12.718372+00:00,69.1
temperatura_habitacion_humidity,2023-08-15T13:06:43.682777+00:00,68.1
temperatura_habitacion_humidity,2023-08-15T13:15:19.069316+00:00,69.1
temperatura_habitacion_humidity,2023-08-15T13:32:39.978817+00:00,70.1
temperatura_habitacion_humidity,2023-08-15T13:49:00.095765+00:00,71.1
temperatura_habitacion_humidity,2023-08-15T14:36:43.400042+00:00,72.1
temperatura_habitacion_humidity,2023-08-15T16:11:49.168928+00:00,73.1
temperatura_habitacion_humidity,2023-08-15T18:17:56.343966+00:00,74.1
temperatura_habitacion_humidity,2023-08-16T01:42:21.346894+00:00,unavailable
temperatura_habitacion_humidity,2023-08-16T06:14:38.610914+00:00,73.1
temperatura_habitacion_humidity,2023-08-16T06:52:14.249136+00:00,72.1
temperatura_habitacion_humidity,2023-08-16T09:09:43.860046+00:00,73.1
temperatura_habitacion_humidity,2023-08-16T11:20:09.386344+00:00,74.1
temperatura_habitacion_humidity,2023-08-16T12:50:56.260333+00:00,75.1
temperatura_habitacion_humidity,2023-08-16T13:53:38.915241+00:00,76.1
temperatura_habitacion_humidity,2023-08-16T15:04:22.425058+00:00,77.1
temperatura_habitacion_humidity,2023-08-16T16:20:06.329117+00:00,78.4
temperatura_habitacion_humidity,2023-08-16T18:11:47.319470+00:00,79.4
temperatura_habitacion_humidity,2023-08-17T01:26:09.410975+00:00,78.4
temperatura_habitacion_humidity,2023-08-17T03:23:26.472751+00:00,77.4
temperatura_habitacion_humidity,2023-08-17T13:26:45.637031+00:00,78.4
temperatura_habitacion_humidity,2023-08-17T15:10:40.367355+00:00,79.4
temperatura_habitacion_humidity,2023-08-17T19:10:55.710852+00:00,79.5
temperatura_habitacion_humidity,2023-08-17T19:13:01.427285+00:00,80.6
temperatura_habitacion_humidity,2023-08-17T21:40:43.512826+00:00,81.6
temperatura_habitacion_humidity,2023-08-17T22:23:04.877144+00:00,82.6
temperatura_habitacion_humidity,2023-08-18T02:41:31.434117+00:00,81.6
temperatura_habitacion_humidity,2023-08-18T03:39:17.642526+00:00,82.6
temperatura_habitacion_humidity,2023-08-18T03:54:50.702595+00:00,81.6
temperatura_habitacion_humidity,2023-08-18T04:16:20.861520+00:00,80.6
temperatura_habitacion_humidity,2023-08-18T05:47:08.654033+00:00,81.7
temperatura_habitacion_humidity,2023-08-18T13:28:27.148124+00:00,82.7
temperatura_habitacion_humidity,2023-08-18T13:42:25.938650+00:00,81.7
temperatura_habitacion_humidity,2023-08-18T13:42:56.036811+00:00,80.5
temperatura_habitacion_humidity,2023-08-18T13:43:26.137728+00:00,79.5
temperatura_habitacion_humidity,2023-08-18T13:43:56.235993+00:00,81.0
temperatura_habitacion_humidity,2023-08-18T13:44:26.337250+00:00,79.6
temperatura_habitacion_humidity,2023-08-18T13:45:43.034957+00:00,78.6
temperatura_habitacion_humidity,2023-08-18T13:46:48.728218+00:00,79.8
temperatura_habitacion_humidity,2023-08-18T13:47:44.322699+00:00,80.8
temperatura_habitacion_humidity,2023-08-18T13:49:50.647246+00:00,81.8
temperatura_habitacion_humidity,2023-08-18T13:58:15.930985+00:00,82.8
temperatura_habitacion_humidity,2023-08-18T16:56:53.290711+00:00,81.8
temperatura_habitacion_humidity,2023-08-18T17:37:38.958477+00:00,80.8
temperatura_habitacion_humidity,2023-08-18T18:59:15.191211+00:00,81.8
temperatura_habitacion_humidity,2023-08-18T20:56:57.599104+00:00,80.8
temperatura_habitacion_humidity,2023-08-18T23:00:36.820333+00:00,79.8
temperatura_habitacion_humidity,2023-08-19T00:47:19.086386+00:00,78.8
temperatura_habitacion_humidity,2023-08-19T01:37:20.680556+00:00,79.8
temperatura_habitacion_humidity,2023-08-19T01:44:35.267560+00:00,78.3
temperatura_habitacion_humidity,2023-08-19T01:45:05.361680+00:00,74.7
temperatura_habitacion_humidity,2023-08-19T01:45:35.464764+00:00,76.2
temperatura_habitacion_humidity,2023-08-19T01:46:05.567065+00:00,74.0
temperatura_habitacion_humidity,2023-08-19T01:46:35.668857+00:00,72.0
temperatura_habitacion_humidity,2023-08-19T01:47:05.770963+00:00,73.2
temperatura_habitacion_humidity,2023-08-19T01:47:35.872016+00:00,73.7
temperatura_habitacion_humidity,2023-08-19T01:48:05.974787+00:00,70.3
temperatura_habitacion_humidity,2023-08-19T01:48:36.077676+00:00,66.7
temperatura_habitacion_humidity,2023-08-19T01:49:06.181255+00:00,72.0
temperatura_habitacion_humidity,2023-08-19T01:49:36.284697+00:00,71.3
temperatura_habitacion_humidity,2023-08-19T01:50:06.384877+00:00,69.4
temperatura_habitacion_humidity,2023-08-19T01:50:36.487951+00:00,71.1
temperatura_habitacion_humidity,2023-08-19T01:51:06.595436+00:00,62.4
temperatura_habitacion_humidity,2023-08-19T01:51:36.694066+00:00,69.1
temperatura_habitacion_humidity,2023-08-19T01:52:06.797881+00:00,65.9
temperatura_habitacion_humidity,2023-08-19T01:52:36.900764+00:00,59.3
temperatura_habitacion_humidity,2023-08-19T01:53:07.001267+00:00,60.2
temperatura_habitacion_humidity,2023-08-19T01:53:37.104056+00:00,62.9
temperatura_habitacion_humidity,2023-08-19T01:54:07.208026+00:00,64.2
temperatura_habitacion_humidity,2023-08-19T01:54:37.308395+00:00,65.6
temperatura_habitacion_humidity,2023-08-19T01:55:07.412149+00:00,67.7
temperatura_habitacion_humidity,2023-08-19T01:55:37.513672+00:00,61.6
temperatura_habitacion_humidity,2023-08-19T01:56:07.615291+00:00,60.8
temperatura_habitacion_humidity,2023-08-19T01:56:37.717023+00:00,60.7
temperatura_habitacion_humidity,2023-08-19T01:57:07.819904+00:00,60.0
temperatura_habitacion_humidity,2023-08-19T01:57:37.924252+00:00,61.5
temperatura_habitacion_humidity,2023-08-19T01:58:08.026527+00:00,57.5
temperatura_habitacion_humidity,2023-08-19T01:58:38.127437+00:00,60.1
temperatura_habitacion_humidity,2023-08-19T01:59:08.230075+00:00,57.9
temperatura_habitacion_humidity,2023-08-19T01:59:38.332988+00:00,59.2
temperatura_habitacion_humidity,2023-08-19T02:00:08.437807+00:00,58.8
temperatura_habitacion_humidity,2023-08-19T02:00:38.539414+00:00,59.7
temperatura_habitacion_humidity,2023-08-19T02:01:08.641228+00:00,59.2
temperatura_habitacion_humidity,2023-08-19T02:01:38.744772+00:00,60.5
temperatura_habitacion_humidity,2023-08-19T02:02:08.849116+00:00,59.0
temperatura_habitacion_humidity,2023-08-19T02:02:38.950688+00:00,62.2
temperatura_habitacion_humidity,2023-08-19T02:03:09.055475+00:00,63.3
temperatura_habitacion_humidity,2023-08-19T02:03:48.281368+00:00,64.3
temperatura_habitacion_humidity,2023-08-19T02:04:33.768677+00:00,65.5
temperatura_habitacion_humidity,2023-08-19T02:05:09.150401+00:00,66.6
temperatura_habitacion_humidity,2023-08-19T02:06:19.909411+00:00,67.7
temperatura_habitacion_humidity,2023-08-19T02:06:55.300634+00:00,68.8
temperatura_habitacion_humidity,2023-08-19T02:08:21.218487+00:00,69.8
temperatura_habitacion_humidity,2023-08-19T02:09:37.022994+00:00,70.8
temperatura_habitacion_humidity,2023-08-19T02:12:03.579828+00:00,71.8
temperatura_habitacion_humidity,2023-08-19T02:13:24.444220+00:00,72.8
temperatura_habitacion_humidity,2023-08-19T02:15:20.684671+00:00,73.8
temperatura_habitacion_humidity,2023-08-19T02:17:32.081516+00:00,74.8
temperatura_habitacion_humidity,2023-08-19T02:20:34.013772+00:00,75.8
temperatura_habitacion_humidity,2023-08-19T02:27:28.401294+00:00,76.8
temperatura_habitacion_humidity,2023-08-19T04:56:07.565248+00:00,75.7
temperatura_habitacion_humidity,2023-08-19T04:56:37.895988+00:00,74.7
temperatura_habitacion_humidity,2023-08-19T04:57:08.000648+00:00,73.6
temperatura_habitacion_humidity,2023-08-19T04:57:38.103609+00:00,74.7
temperatura_habitacion_humidity,2023-08-19T04:59:04.468124+00:00,75.7
temperatura_habitacion_humidity,2023-08-19T05:07:24.773304+00:00,74.7
temperatura_habitacion_humidity,2023-08-19T05:09:05.848379+00:00,75.7
temperatura_habitacion_humidity,2023-08-19T05:10:46.927415+00:00,76.7
temperatura_habitacion_humidity,2023-08-19T05:11:57.683214+00:00,75.7
temperatura_habitacion_humidity,2023-08-19T06:12:00.732931+00:00,74.7
temperatura_habitacion_humidity,2023-08-19T07:59:29.133315+00:00,73.5
temperatura_habitacion_humidity,2023-08-19T08:33:35.868628+00:00,72.5
temperatura_habitacion_humidity,2023-08-19T10:00:01.041142+00:00,71.5
temperatura_habitacion_humidity,2023-08-19T10:01:06.747582+00:00,72.5
temperatura_habitacion_humidity,2023-08-19T10:36:19.265501+00:00,71.5
temperatura_habitacion_humidity,2023-08-19T11:13:38.126946+00:00,72.5
temperatura_habitacion_humidity,2023-08-19T11:14:08.234404+00:00,71.5
temperatura_habitacion_humidity,2023-08-19T11:17:25.562020+00:00,70.5
temperatura_habitacion_humidity,2023-08-19T11:19:01.591392+00:00,71.5
temperatura_habitacion_humidity,2023-08-19T11:19:52.139615+00:00,72.5
temperatura_habitacion_humidity,2023-08-19T12:27:45.620646+00:00,73.5
temperatura_habitacion_humidity,2023-08-19T12:45:01.698007+00:00,72.5
temperatura_habitacion_humidity,2023-08-19T12:53:17.008250+00:00,73.5
temperatura_habitacion_humidity,2023-08-19T13:39:31.668656+00:00,74.5
temperatura_habitacion_humidity,2023-08-19T14:54:34.802348+00:00,73.3
temperatura_habitacion_humidity,2023-08-19T14:55:04.908584+00:00,70.7
temperatura_habitacion_humidity,2023-08-19T14:55:45.581878+00:00,71.7
temperatura_habitacion_humidity,2023-08-19T14:56:46.238361+00:00,72.8
temperatura_habitacion_humidity,2023-08-19T14:57:31.733503+00:00,73.9
temperatura_habitacion_humidity,2023-08-19T15:00:03.361880+00:00,72.5
temperatura_habitacion_humidity,2023-08-19T15:00:33.469554+00:00,71.5
temperatura_habitacion_humidity,2023-08-19T15:01:09.078693+00:00,70.5
temperatura_habitacion_humidity,2023-08-19T15:01:39.186704+00:00,68.6
temperatura_habitacion_humidity,2023-08-19T15:02:09.294759+00:00,67.5
temperatura_habitacion_humidity,2023-08-19T15:02:39.401797+00:00,68.6
temperatura_habitacion_humidity,2023-08-19T15:03:09.509342+00:00,67.4
temperatura_habitacion_humidity,2023-08-19T15:03:39.614073+00:00,66.2
temperatura_habitacion_humidity,2023-08-19T15:04:09.722765+00:00,65.1
temperatura_habitacion_humidity,2023-08-19T15:04:39.830182+00:00,66.2
temperatura_habitacion_humidity,2023-08-19T15:05:09.937783+00:00,67.2
temperatura_habitacion_humidity,2023-08-19T15:05:40.044424+00:00,68.2
temperatura_habitacion_humidity,2023-08-19T15:06:10.151024+00:00,70.3
temperatura_habitacion_humidity,2023-08-19T15:06:40.259167+00:00,71.3
temperatura_habitacion_humidity,2023-08-19T15:08:44.064603+00:00,72.3
temperatura_habitacion_humidity,2023-08-19T15:12:51.720629+00:00,71.3
temperatura_habitacion_humidity,2023-08-19T15:13:21.828463+00:00,69.8
temperatura_habitacion_humidity,2023-08-19T15:15:08.195087+00:00,70.8
temperatura_habitacion_humidity,2023-08-19T15:17:24.664453+00:00,71.8
temperatura_habitacion_humidity,2023-08-19T15:41:30.145199+00:00,72.8
temperatura_habitacion_humidity,2023-08-19T15:46:28.343495+00:00,71.8
temperatura_habitacion_humidity,2023-08-19T15:47:13.835390+00:00,70.8
temperatura_habitacion_humidity,2023-08-19T15:49:15.139082+00:00,71.8
temperatura_habitacion_humidity,2023-08-19T16:05:00.261926+00:00,70.7
temperatura_habitacion_humidity,2023-08-19T16:05:30.371861+00:00,69.7
temperatura_habitacion_humidity,2023-08-19T16:06:00.478358+00:00,66.8
temperatura_habitacion_humidity,2023-08-19T16:06:30.587481+00:00,65.6
temperatura_habitacion_humidity,2023-08-19T16:07:00.694626+00:00,66.6
temperatura_habitacion_humidity,2023-08-19T16:07:30.802056+00:00,65.2
temperatura_habitacion_humidity,2023-08-19T16:08:02.270342+00:00,63.9
temperatura_habitacion_humidity,2023-08-19T16:08:52.817967+00:00,62.8
temperatura_habitacion_humidity,2023-08-19T16:09:22.927301+00:00,61.6
temperatura_habitacion_humidity,2023-08-19T16:09:53.035128+00:00,60.4
temperatura_habitacion_humidity,2023-08-19T16:10:23.144635+00:00,61.4
temperatura_habitacion_humidity,2023-08-19T16:10:53.251662+00:00,64.9
temperatura_habitacion_humidity,2023-08-19T16:11:23.359428+00:00,64.6
temperatura_habitacion_humidity,2023-08-19T16:11:53.468584+00:00,62.6
temperatura_habitacion_humidity,2023-08-19T16:12:30.249552+00:00,63.9
temperatura_habitacion_humidity,2023-08-19T16:13:41.017664+00:00,64.9
temperatura_habitacion_humidity,2023-08-19T16:14:11.127023+00:00,66.1
temperatura_habitacion_humidity,2023-08-19T16:14:41.235240+00:00,67.1
temperatura_habitacion_humidity,2023-08-19T16:15:11.343037+00:00,68.2
temperatura_habitacion_humidity,2023-08-19T16:16:37.950505+00:00,69.2
temperatura_habitacion_humidity,2023-08-19T16:28:15.432319+00:00,70.2
temperatura_habitacion_humidity,2023-08-19T16:38:11.840059+00:00,71.2
temperatura_habitacion_humidity,2023-08-19T16:47:12.589985+00:00,72.2
temperatura_habitacion_humidity,2023-08-19T16:49:54.330068+00:00,73.2
temperatura_habitacion_humidity,2023-08-19T17:17:06.664143+00:00,72.1
temperatura_habitacion_humidity,2023-08-19T17:22:40.204370+00:00,73.1
temperatura_habitacion_humidity,2023-08-19T17:23:40.855178+00:00,74.7
temperatura_habitacion_humidity,2023-08-19T17:25:32.045371+00:00,75.8
temperatura_habitacion_humidity,2023-08-19T17:26:22.585103+00:00,74.8
temperatura_habitacion_humidity,2023-08-19T17:29:04.307527+00:00,75.8
temperatura_habitacion_humidity,2023-08-19T17:58:17.873115+00:00,74.7
temperatura_habitacion_humidity,2023-08-19T18:00:39.380391+00:00,75.7
temperatura_habitacion_humidity,2023-08-19T18:23:28.888941+00:00,74.7
temperatura_habitacion_humidity,2023-08-19T18:37:27.777785+00:00,75.7
temperatura_habitacion_humidity,2023-08-19T19:29:10.592026+00:00,76.7
temperatura_habitacion_humidity,2023-08-19T19:31:57.377241+00:00,75.7
temperatura_habitacion_humidity,2023-08-19T19:45:41.110590+00:00,76.7
temperatura_habitacion_humidity,2023-08-19T21:10:16.190195+00:00,76.7
temperatura_habitacion_humidity,2023-08-19T21:47:17.056383+00:00,77.8
temperatura_habitacion_humidity,2023-08-19T22:39:46.992872+00:00,76.8
temperatura_habitacion_humidity,2023-08-19T22:42:48.927100+00:00,77.8
temperatura_habitacion_humidity,2023-08-19T23:42:21.829196+00:00,76.6
temperatura_habitacion_humidity,2023-08-19T23:42:51.931997+00:00,73.9
temperatura_habitacion_humidity,2023-08-19T23:43:22.036975+00:00,74.9
temperatura_habitacion_humidity,2023-08-19T23:43:52.143570+00:00,73.8
temperatura_habitacion_humidity,2023-08-19T23:44:22.247150+00:00,72.8
temperatura_habitacion_humidity,2023-08-19T23:45:18.754459+00:00,71.8
temperatura_habitacion_humidity,2023-08-19T23:46:09.296860+00:00,72.8
temperatura_habitacion_humidity,2023-08-19T23:46:39.401017+00:00,73.8
temperatura_habitacion_humidity,2023-08-19T23:47:20.065144+00:00,74.8
temperatura_habitacion_humidity,2023-08-19T23:49:01.143290+00:00,75.8
temperatura_habitacion_humidity,2023-08-19T23:59:58.111784+00:00,76.8
temperatura_habitacion_humidity,2023-08-20T02:57:00.713007+00:00,75.8
temperatura_habitacion_humidity,2023-08-20T02:58:51.898455+00:00,74.7
temperatura_cocina_temperature,2023-08-14T11:01:48.394762+00:00,19.5
temperatura_cocina_temperature,2023-08-14T22:29:31.161403+00:00,unavailable
temperatura_cocina_temperature,2023-08-15T02:57:16.399262+00:00,22.3
temperatura_cocina_temperature,2023-08-15T04:24:14.436301+00:00,22.1
temperatura_cocina_temperature,2023-08-15T04:54:09.866368+00:00,21.9
temperatura_cocina_temperature,2023-08-15T05:24:05.376636+00:00,21.7
temperatura_cocina_temperature,2023-08-15T05:54:00.863862+00:00,21.9
temperatura_cocina_temperature,2023-08-15T06:08:58.614928+00:00,21.7
temperatura_cocina_temperature,2023-08-15T07:38:45.094320+00:00,21.5
temperatura_cocina_temperature,2023-08-15T08:23:38.689771+00:00,21.7
temperatura_cocina_temperature,2023-08-15T09:08:31.838031+00:00,21.5
temperatura_cocina_temperature,2023-08-15T12:38:01.106929+00:00,21.7
temperatura_cocina_temperature,2023-08-15T19:03:14.405365+00:00,unavailable
temperatura_cocina_temperature,2023-08-16T12:38:48.980942+00:00,22.1
temperatura_cocina_temperature,2023-08-16T13:34:10.712937+00:00,22.3
temperatura_cocina_temperature,2023-08-16T19:56:06.910855+00:00,unavailable
temperatura_cocina_temperature,2023-08-19T04:45:33.236768+00:00,21.1
temperatura_cocina_temperature,2023-08-19T05:02:30.728939+00:00,20.9
temperatura_cocina_temperature,2023-08-19T06:47:15.856537+00:00,20.7
temperatura_cocina_temperature,2023-08-19T07:47:07.425539+00:00,20.5
temperatura_cocina_temperature,2023-08-19T08:46:59.036329+00:00,20.3
temperatura_cocina_temperature,2023-08-19T10:01:48.637151+00:00,20.1
temperatura_cocina_temperature,2023-08-19T11:16:38.384712+00:00,19.9
temperatura_cocina_temperature,2023-08-19T13:01:24.128296+00:00,19.7
temperatura_cocina_temperature,2023-08-19T16:42:58.742312+00:00,20.9
temperatura_cocina_temperature,2023-08-19T16:57:56.568029+00:00,21.1
temperatura_cocina_temperature,2023-08-19T17:12:54.427435+00:00,20.9
temperatura_cocina_temperature,2023-08-19T18:42:41.694019+00:00,20.7
temperatura_cocina_temperature,2023-08-19T21:10:16.182039+00:00,20.7
temperatura_cocina_temperature,2023-08-19T22:57:05.624202+00:00,20.3
temperatura_cocina_humidity,2023-08-14T11:01:48.375627+00:00,65.4
temperatura_cocina_humidity,2023-08-14T22:29:31.161592+00:00,unavailable
temperatura_cocina_humidity,2023-08-15T02:57:16.228468+00:00,70.4
temperatura_cocina_humidity,2023-08-15T04:16:09.334992+00:00,69.3
temperatura_cocina_humidity,2023-08-15T04:18:19.959545+00:00,68.3
temperatura_cocina_humidity,2023-08-15T04:25:21.978405+00:00,69.3
temperatura_cocina_humidity,2023-08-15T05:13:20.602512+00:00,70.3
temperatura_cocina_humidity,2023-08-15T11:06:56.918516+00:00,71.3
temperatura_cocina_humidity,2023-08-15T19:03:14.405534+00:00,unavailable
temperatura_cocina_humidity,2023-08-16T12:38:47.310188+00:00,74.6
temperatura_cocina_humidity,2023-08-16T13:34:40.996472+00:00,75.6
temperatura_cocina_humidity,2023-08-16T19:56:06.911038+00:00,unavailable
temperatura_cocina_humidity,2023-08-19T04:45:33.247952+00:00,70.1
temperatura_cocina_humidity,2023-08-19T05:08:42.606174+00:00,69.1
temperatura_cocina_humidity,2023-08-19T07:38:12.947531+00:00,68.1
temperatura_cocina_humidity,2023-08-19T11:26:35.637733+00:00,67.1
temperatura_cocina_humidity,2023-08-19T16:46:05.587941+00:00,64.3
temperatura_cocina_humidity,2023-08-19T16:46:35.509727+00:00,63.3
temperatura_cocina_humidity,2023-08-19T16:48:46.399190+00:00,64.3
temperatura_cocina_humidity,2023-08-19T16:49:21.560587+00:00,65.5
temperatura_cocina_humidity,2023-08-19T16:50:01.765329+00:00,64.5
temperatura_cocina_humidity,2023-08-19T21:10:16.185166+00:00,64.5
temperatura_cocina_humidity,2023-08-19T22:42:50.823963+00:00,68.3
